latitude,longitude
38.1401953,-85.8496868
38.1262462,-85.5832676
38.3031055,-85.6109727
38.1741280,-85.8745815
38.1625737,-85.8564502
38.2081348,-85.7192594
38.2165956,-85.7421854
38.1357790,-85.6269841
38.2214071,-85.8002176
38.1910151,-85.8396430
38.2923996,-85.4881060
38.1280921,-85.6778869
38.1441576,-85.8879671
38.2026884,-85.6311693
38.1617344,-85.7611002
38.1847364,-85.8536351
38.1935699,-85.7165438
38.2410689,-85.6660615
38.1682178,-85.5354163
38.2827288,-85.4775383
38.2178095,-85.7399941
38.2294608,-85.5764770
38.0960420,-85.8542695
38.0830827,-85.5510533
38.2053830,-85.6619083
38.1510948,-85.6422817
38.2003345,-85.7311348
38.2143025,-85.7937228
38.1072263,-85.5889365
38.1749887,-85.8135392
38.2229527,-85.7937487
38.2267736,-85.6904407
38.1714493,-85.6940976
38.1157510,-85.8735492
38.2474143,-85.7782391
38.2313160,-85.7539550
38.2305840,-85.6943500
38.1502581,-85.6261101
38.1242379,-85.8117488
38.2023851,-85.6440324
38.1810051,-85.8321230
38.1746071,-85.6036354
38.1744829,-85.6301382
38.0910375,-85.5668573
38.1931610,-85.7742462
38.2714589,-85.5665109
38.1111859,-85.8109155
38.1831578,-85.7628773
38.2120524,-85.7744319
38.2432825,-85.7807721
38.1508274,-85.8685992
38.2400783,-85.5299300
38.2936102,-85.5799148
38.2363239,-85.5697764
38.1968620,-85.7794079
38.2402639,-85.7785158
38.2054303,-85.7151891
38.2353997,-85.7886866
38.1787139,-85.8571360
38.2123121,-85.6435559
38.1493877,-85.6341750
38.1864924,-85.8445157
38.1108163,-85.8287120
38.0938911,-85.6508929
38.1021218,-85.8417717
38.2366508,-85.7948302
38.2311834,-85.7346584
38.2656211,-85.7982486
38.2204033,-85.7948372
38.1962726,-85.7897775
38.2037612,-85.6873634
38.1880592,-85.7168872
38.1103546,-85.8871789
38.1588728,-85.8604758
38.1749442,-85.6295933
38.1841210,-85.5747424
38.1874537,-85.7227426
38.2479775,-85.8196353
38.2660709,-85.7958872
38.2219989,-85.6409819
38.2197677,-85.6786842
38.2765220,-85.6345449
38.1331702,-85.8596012
38.0965759,-85.8664965
38.1620403,-85.5893863
38.2440848,-85.7592283
38.1083291,-85.8379006
38.1134609,-85.7622790
38.0682436,-85.8907817
38.1998210,-85.8118260
38.2431872,-85.4183254
38.2342583,-85.7381788
38.2216805,-85.6878590
38.2590569,-85.8206959
38.1463006,-85.6665512
38.3027737,-85.5104712
38.0833691,-85.6554192
38.1262416,-85.8741471
38.1226589,-85.8702098
38.1426110,-85.6801432
38.2437567,-85.7944194
38.3188530,-85.5350586
38.2014141,-85.8442005
38.1703182,-85.5796177
38.2103520,-85.8033382
38.1918682,-85.8188551
38.0962873,-85.7364515
38.1851744,-85.5703100
38.2616674,-85.5993988
38.2379116,-85.6614502
38.2191528,-85.7890066
38.2439713,-85.7593653
38.1097039,-85.8698414
38.0967137,-85.7406271
38.2280925,-85.7532689
38.2687383,-85.7965345
38.2465356,-85.6344821
38.1526630,-85.5644373
38.2668887,-85.7952558
38.2233246,-85.6900129
38.1105489,-85.8692944
38.0637600,-85.9011235
38.2650901,-85.8197505
38.2228817,-85.6919123
38.2187029,-85.6623503
38.2241710,-85.6699446
38.1311346,-85.5606236
38.1338614,-85.6778228
38.2252083,-85.6456097
38.1896020,-85.8447862
38.1520321,-85.8713428
38.2336496,-85.5753845
38.2683632,-85.5944552
38.1119721,-85.8912941
38.2598756,-85.7911197
38.2281441,-85.7193947
38.2965242,-85.5984298
38.1730876,-85.6609871
38.1939787,-85.8725791
38.1917852,-85.7757702
38.1369123,-85.5371161
38.1784468,-85.6377451
38.1761869,-85.6386428
38.2631655,-85.7037211
38.1569257,-85.5403398
38.1408047,-85.6618162
38.2135753,-85.7968259
38.2204276,-85.6801815
38.1458957,-85.6056440
38.1804975,-85.5396579
38.2201946,-85.7342476
38.2164907,-85.7923573
38.2032239,-85.7145878
38.1941829,-85.6305061
38.1939916,-85.8498686
38.2710482,-85.6406113
38.2083084,-85.7271915
38.2030073,-85.6396687
38.1765271,-85.8385490
38.2446435,-85.6354947
38.1779705,-85.6645063
38.2712722,-85.6411878
38.1633190,-85.5906255
38.2258995,-85.7059586
38.1827202,-85.5400752
38.2008208,-85.6090060
38.1912249,-85.8181209
38.2717360,-85.6554958
38.2151980,-85.7450120
38.0967486,-85.8513236
38.2042105,-85.8448562
38.1604299,-85.5826250
38.2076889,-85.6292908
38.2110713,-85.7768875
38.2308193,-85.7107832
38.1768522,-85.6032166
38.1938620,-85.7881574
38.1640156,-85.8445250
38.1744460,-85.8074883
38.2178466,-85.7014550
38.1435492,-85.6622824
38.1488924,-85.6243393
38.2286158,-85.6767988
38.2159353,-85.6660307
38.1521890,-85.5661655
38.1196639,-85.8641552
38.1544121,-85.8736376
38.1522221,-85.5665002
38.2370184,-85.7119839
38.1434119,-85.6438928
38.2718873,-85.5661899
38.1409488,-85.8496434
38.1919621,-85.7672243
38.2113744,-85.7496159
38.1106935,-85.8095437
38.0989776,-85.8832289
38.1317456,-85.6744086
38.1423038,-85.7851618
38.2076264,-85.6811151
38.2220837,-85.6960801
38.1703754,-85.6970994
38.1750871,-85.8446496
38.1521710,-85.5655282
38.1226235,-85.6726747
38.0676484,-85.8890091
38.1508071,-85.7877602
38.1659886,-85.7711424
38.1821206,-85.8242628
38.1584609,-85.8589023
38.1325709,-85.6736277
38.1908556,-85.8360796
38.2080264,-85.7184541
38.0836595,-85.8711616
38.1091008,-85.7446844
38.1869137,-85.7734449
38.2288578,-85.7044647
38.2227522,-85.7981984
38.1871772,-85.5504686
38.3111147,-85.5484901
38.2186801,-85.6525218
38.1436550,-85.6063420
38.2298078,-85.7880515
38.2046024,-85.6756091
38.0890786,-85.5986364
38.1453028,-85.6116566
38.0833472,-85.6242763
38.1120131,-85.8354873
38.1014333,-85.8726224
38.2022707,-85.6923643
38.2147200,-85.6404623
38.2285864,-85.5357149
38.1277725,-85.5795503
38.2723786,-85.6459947
38.1888211,-85.7178012
38.1927964,-85.7693218
38.2311764,-85.7949971
38.1865023,-85.7156201
38.1959386,-85.7763216
38.1947918,-85.8140566
38.1769212,-85.8346270
38.2220753,-85.6945678
38.1583908,-85.5906094
38.2781882,-85.4871072
38.1521100,-85.5649006
38.1271593,-85.5620035
38.1369486,-85.8012156
38.2473813,-85.7777316
38.2478937,-85.7346579
38.2331698,-85.7799007
38.3039272,-85.5100106
38.1010720,-85.8397125
38.2024916,-85.8139517
38.2523757,-85.8264736
38.1953120,-85.6437062
38.1266403,-85.7424059
38.2179372,-85.7484698
38.1668722,-85.8501080
38.1520881,-85.5645284
38.1490370,-85.8668561
38.2089782,-85.6817509
38.2065896,-85.6607731
38.0971045,-85.8511551
38.1371166,-85.7682192
38.1354083,-85.7678885
38.2029346,-85.6268744
38.0940130,-85.6599268
38.1093542,-85.8293407
38.1677496,-85.5844113
38.1573177,-85.6403242
38.2504949,-85.5884021
38.2407888,-85.7241369
38.2201987,-85.6825573
38.1732481,-85.6969396
38.2503027,-85.5876206
38.2016790,-85.7861093
38.2410372,-85.8042664
38.2143096,-85.7773684
38.1889065,-85.7600626
38.2497527,-85.6371476
38.1786689,-85.8547973
38.2013062,-85.6364543
38.1286359,-85.6101191
38.2686967,-85.5965554
38.2715803,-85.6417306
38.1946326,-85.8309215
38.1512497,-85.5648740
38.3275482,-85.5772424
38.1921969,-85.5792315
38.2395218,-85.7105783
38.2584662,-85.7839151
38.1135574,-85.6694609
38.2440910,-85.7593808
38.2188676,-85.6664460
38.1122306,-85.8746908
38.1969891,-85.8126552
38.1596122,-85.7604117
38.2447823,-85.8213467
38.1231110,-85.7431131
38.2281847,-85.7702007
38.2324640,-85.6846310
38.3202958,-85.5376406
38.2602816,-85.6484846
38.1532245,-85.5839935
38.1521551,-85.5642106
38.2020279,-85.8343387
38.2297882,-85.4889447
38.2668629,-85.7888487
38.1561560,-85.5812745
38.1253660,-85.7431781
38.2630790,-85.6015358
38.2719683,-85.5662257
38.1489588,-85.7970970
38.1499121,-85.7994071
38.1526712,-85.5661288
38.2356209,-85.5311933
38.1188103,-85.8480003
38.2209299,-85.7896547
38.1791581,-85.8055890
38.1682075,-85.7094049
38.1074076,-85.8720765
38.0955136,-85.8821706
38.2434023,-85.8097322
38.2223120,-85.6410614
38.0934399,-85.8512743
38.1502963,-85.7943184
38.1577304,-85.5843866
38.2211880,-85.6973421
38.2586451,-85.7822774
38.1371591,-85.8670932
38.1513433,-85.5662606
38.2660909,-85.7932881
38.1204086,-85.5999136
38.3225568,-85.6076672
38.1820729,-85.5645542
38.1444378,-85.6668792
38.1753869,-85.7790335
38.1959777,-85.7778510
38.2085728,-85.7476432
38.0955700,-85.6513657
38.2110958,-85.4378027
38.2390408,-85.7125800
38.2001624,-85.6384837
38.1492936,-85.5746810
38.0939200,-85.8658749
38.2312095,-85.7314240
38.2394777,-85.6614184
38.0934176,-85.5645202
38.2723878,-85.7929294
38.1301483,-85.6533444
38.2087792,-85.7239327
38.1223363,-85.5992827
38.1049242,-85.8328550
38.1969882,-85.7167077
38.2588410,-85.7151805
38.1329252,-85.5921433
38.1232428,-85.6827754
38.2682896,-85.7962684
38.1713339,-85.8344448
38.2660151,-85.6328140
38.2092977,-85.6669029
38.2434779,-85.8107202
38.1640071,-85.5865871
38.1027209,-85.8069095
38.1613773,-85.8500723
38.1318196,-85.6583595
38.1738509,-85.7745071
38.2387699,-85.7864907
38.1105873,-85.8539310
38.1919058,-85.8785219
38.1950498,-85.6145486
38.1463665,-85.6525231
38.0780635,-85.8762180
38.2062370,-85.6500423
38.3015869,-85.5700485
38.2044790,-85.7835120
38.2576144,-85.7019273
38.1362605,-85.8817005
38.1191602,-85.6817816
38.2392489,-85.7360560
38.2554499,-85.6846497
38.2088391,-85.7508475
38.1977971,-85.7731371
38.1202188,-85.8738762
38.1729945,-85.8153102
38.1861633,-85.8498559
38.2372667,-85.7405586
38.1984417,-85.7788451
38.1785249,-85.7783841
38.2813164,-85.4710637
38.2139617,-85.6404421
38.1314130,-85.6160207
38.2023321,-85.6677686
38.3038885,-85.6125823
38.2639459,-85.7059569
38.2336014,-85.5743576
38.2119860,-85.8189244
38.2589496,-85.6216749
38.1921757,-85.7214337
38.1881878,-85.8213232
38.2716174,-85.6480633
38.2009516,-85.8282772
38.1753764,-85.8341532
38.1996631,-85.8118527
38.2384558,-85.7929930
38.1832408,-85.8072996
38.1261534,-85.6749649
38.1244374,-85.8613593
38.1183409,-85.7516849
38.2539513,-85.8176964
38.2315552,-85.7247221
38.2675808,-85.8186247
38.2693553,-85.6431462
38.1733736,-85.5809886
38.2594147,-85.6841986
38.1387805,-85.7649161
38.2598335,-85.7945484
38.2125215,-85.6451876
38.2645797,-85.7864538
38.2631283,-85.8004944
38.1102193,-85.6136784
38.1385603,-85.8007636
38.1014698,-85.8584562
38.1217498,-85.6742968
38.2245587,-85.8003889
38.2304759,-85.7944935
38.2723594,-85.6328936
38.1220157,-85.8417693
38.2437925,-85.6430464
38.2291496,-85.7140812
38.2424976,-85.8045401
38.1987264,-85.8008623
38.2238011,-85.6702968
38.1437201,-85.8591340
38.1106048,-85.8393250
38.1493890,-85.5674373
38.2174947,-85.7441876
38.1739965,-85.7679580
38.1573519,-85.8436320
38.2248912,-85.6779281
38.0993591,-85.8651012
38.2647666,-85.7797304
38.1486922,-85.7923571
38.2111626,-85.7816581
38.2652322,-85.6958665
38.1421483,-85.6787301
38.1739181,-85.5195001
38.2539921,-85.6433631
38.2202476,-85.6721098
38.2258093,-85.6712317
38.2454000,-85.6614499
38.2716810,-85.6334110
38.1689294,-85.6388313
38.1323904,-85.6171574
38.1908441,-85.7883832
38.1981981,-85.8022462
38.0946369,-85.8482050
38.2719409,-85.6334438
38.1313746,-85.5967261
38.2271559,-85.7101878
38.2459528,-85.6903148
38.2146768,-85.6247177
38.2381057,-85.7361527
38.1997166,-85.7876296
38.2579782,-85.7162768
38.1796308,-85.7151323
38.1538462,-85.5673553
38.1931826,-85.7193944
38.1952126,-85.7657378
38.2212099,-85.7989445
38.2402263,-85.7142287
38.2379874,-85.7166820
38.1922071,-85.7765081
38.2092704,-85.6763311
38.1984991,-85.8414472
38.1789265,-85.8090991
38.2664053,-85.6449772
38.0889671,-85.6527880
38.1331078,-85.8578856
38.2613399,-85.6005774
38.1896660,-85.7881508
38.1984808,-85.7622492
38.2239767,-85.7995344
38.2322236,-85.7103314
38.2517219,-85.8264742
38.3044355,-85.5102931
38.1518010,-85.6659219
38.2283989,-85.7386794
38.1520110,-85.5507417
38.1963793,-85.7804082
38.1546018,-85.5672492
38.1677046,-85.8345831
38.2339974,-85.7912161
38.2652247,-85.4373919
38.2401723,-85.7282839
38.1525049,-85.7699560
38.1549172,-85.5663039
38.1309826,-85.6264800
38.1248079,-85.8487739
38.1709513,-85.6758994
38.1771211,-85.6620469
38.2807520,-85.6415450
38.1584973,-85.8600775
38.1189884,-85.6799839
38.1965958,-85.7153925
38.2152075,-85.7315542
38.2655256,-85.8225846
38.2352567,-85.7381148
38.2418330,-85.6621341
38.1945704,-85.8512150
38.1253060,-85.8759672
38.2622023,-85.7922127
38.2651186,-85.7879030
38.1918322,-85.7714618
38.2292033,-85.6880152
38.2019988,-85.5754568
38.2530586,-85.6707763
38.2429624,-85.6854604
38.1461145,-85.5801385
38.2247460,-85.6508864
38.2299962,-85.7138497
38.2592444,-85.7822330
38.0732805,-85.8786856
38.1652350,-85.8596662
38.1880935,-85.8225213
38.0996789,-85.8639991
38.1439296,-85.8884867
38.1337555,-85.8624916
38.2492047,-85.6634976
38.2504410,-85.7260154
38.1337819,-85.6161722
38.1211741,-85.6846728
38.1876715,-85.8702109
38.1623515,-85.5719127
38.1164443,-85.8467685
38.2242110,-85.6943722
38.2636082,-85.7861868
38.2653800,-85.5993572
38.1552115,-85.5657688
38.1214836,-85.8742295
38.1733310,-85.8410998
38.1112208,-85.8723558
38.1735659,-85.6955130
38.1557010,-85.5656338
38.1419573,-85.8838366
38.2197525,-85.6516548
38.2457668,-85.6633928
38.3086037,-85.5204390
38.2002622,-85.6065528
38.1194199,-85.8414301
38.2593071,-85.6531188
38.1715633,-85.5821631
38.2607486,-85.7830654
38.1305997,-85.8682248
38.2619234,-85.7125841
38.2410773,-85.8047261
38.2308350,-85.7519556
38.1093150,-85.5958248
38.1704206,-85.8296492
38.1759872,-85.5942829
38.1972889,-85.7595186
38.1782912,-85.6380289
38.2519172,-85.6679038
38.2465598,-85.6616431
38.2726409,-85.6026109
38.2461167,-85.8212354
38.2521222,-85.6674698
38.1110292,-85.8409003
38.1270971,-85.8700774
38.2600052,-85.7964491
38.2418269,-85.7267397
38.2047330,-85.6236160
38.1529132,-85.6357111
38.1782430,-85.8405184
38.2726322,-85.6341342
38.2442418,-85.6923511
38.0930250,-85.6539570
38.1073497,-85.8330208
38.0969397,-85.8546129
38.1389955,-85.8549895
38.1759467,-85.8092848
38.2306936,-85.7316950
38.2255125,-85.8043060
38.2350822,-85.6657150
38.2495131,-85.5987115
38.2443416,-85.6598031
38.1637657,-85.5748803
38.1415338,-85.8726902
38.2336263,-85.5759546
38.2154603,-85.7344995
38.1918996,-85.7791938
38.1976140,-85.7791440
38.1556652,-85.6428112
38.2528486,-85.5875238
38.1656192,-85.5755015
38.1639353,-85.7768186
38.1822771,-85.8042536
38.2594644,-85.7842116
38.1513555,-85.7693651
38.1080260,-85.7416631
38.1966442,-85.8126830
38.2069815,-85.7821095
38.2241045,-85.8012113
38.1874740,-85.8418879
38.1250876,-85.6850785
38.2066101,-85.6645164
38.2283331,-85.7692716
38.0911406,-85.8813428
38.1804596,-85.6273877
38.3201253,-85.5351164
38.1375516,-85.8846474
38.1529581,-85.8436813
38.0730342,-85.8908966
38.1999708,-85.6078581
38.1996616,-85.8111735
38.1820378,-85.7075140
38.2203013,-85.7446596
38.2364394,-85.4866495
38.2280621,-85.6992298
38.2625879,-85.7878668
38.1923860,-85.7815974
38.2328882,-85.4127738
38.1790206,-85.6279558
38.0751470,-85.8769055
38.1459476,-85.7759985
38.2578706,-85.7005322
38.2274264,-85.7055249
38.1740235,-85.5441948
38.1205834,-85.8736045
38.1389190,-85.8713535
38.1392044,-85.8538831
38.1743169,-85.8739160
38.1702071,-85.8534612
38.2186308,-85.6678982
38.2685350,-85.8232441
38.1822500,-85.7077340
38.1792317,-85.5164048
38.2279317,-85.8127595
38.1641339,-85.7109584
38.1433175,-85.8724483
38.1538514,-85.6217111
38.2340841,-85.7853996
38.1660941,-85.5941072
38.2400963,-85.7330934
38.1494856,-85.5664223
38.1078708,-85.8741411
38.1784434,-85.6619461
38.2203604,-85.8015239
38.2096740,-85.7998673
38.2008639,-85.6237576
38.2640914,-85.8194481
38.0742953,-85.8756126
38.1351113,-85.5701229
38.2240361,-85.7976378
38.2111832,-85.7449259
38.2034963,-85.8143396
38.2203737,-85.6775060
38.1486188,-85.7935654
38.2243757,-85.7019266
38.2388877,-85.7858698
38.1516581,-85.8295173
38.1792403,-85.8232184
38.1063595,-85.8636989
38.2274616,-85.7688650
38.1984051,-85.7153733
38.2242724,-85.7020129
38.0680898,-85.8900252
38.1730405,-85.5802446
38.1773545,-85.8000128
38.2220073,-85.6688997
38.1670229,-85.5941969
38.1215732,-85.6004805
38.2448419,-85.8060799
38.0879904,-85.8834719
38.0943335,-85.6470084
38.1412644,-85.8690142
38.1993298,-85.7050396
38.2091269,-85.6604465
38.1780074,-85.8246473
38.2116478,-85.7949200
38.1555230,-85.5560378
38.2059110,-85.8469101
38.2243372,-85.6826933
38.3045731,-85.5108594
38.1692908,-85.8346716
38.0897062,-85.8854495
38.2134945,-85.7734109
38.2374727,-85.7854151
38.2058804,-85.6286404
38.1768258,-85.6008965
38.1334224,-85.6196730
38.2632688,-85.8245199
38.1433895,-85.7837124
38.2093533,-85.6984408
38.1261162,-85.8626734
38.1375757,-85.6469535
38.1495114,-85.5592100
38.0707477,-85.8969799
38.1557309,-85.5665215
38.2814308,-85.4714241
38.1975451,-85.7891955
38.2016023,-85.7826504
38.2275008,-85.7131188
38.3179302,-85.5339608
38.2669557,-85.8245027
38.2357111,-85.7929038
38.2339020,-85.7923918
38.1314876,-85.8551864
38.2814302,-85.6444489
38.1848413,-85.8084200
38.2908021,-85.4906347
38.3270135,-85.5789975
38.1270590,-85.8550061
38.2308236,-85.7242855
38.2600067,-85.7886232
38.2072071,-85.8025726
38.1199677,-85.8074419
38.1342774,-85.5685687
38.1491027,-85.6263330
38.0755229,-85.8756692
38.3203164,-85.5352854
38.1327152,-85.5910998
38.0565365,-85.8991040
38.1827698,-85.8068541
38.2588368,-85.6178471
38.1391997,-85.6622236
38.2000167,-85.7849944
38.1972113,-85.7808486
38.2423534,-85.7254049
38.1787764,-85.7081610
38.0837861,-85.6237430
38.1753687,-85.6707110
38.2074391,-85.6915741
38.1881539,-85.8525074
38.3222045,-85.5673197
38.2764296,-85.6528304
38.1752309,-85.7803423
38.2244768,-85.6900296
38.1696559,-85.7108459
38.2667137,-85.8165991
38.2692463,-85.6410566
38.1251649,-85.8126296
38.1161399,-85.8650604
38.3239817,-85.5364602
38.2590786,-85.8210469
38.2266805,-85.6964219
38.1391466,-85.8548622
38.0933084,-85.6530923
38.3239166,-85.5623708
38.1563450,-85.5666477
38.1216214,-85.5989338
38.2327569,-85.7375692
38.2047476,-85.7134699
38.2021503,-85.6074577
38.1756424,-85.8295256
38.2320027,-85.7162247
38.2268276,-85.8001736
38.2373638,-85.6472900
38.2813486,-85.4719943
38.2326551,-85.7366414
38.1791382,-85.6740186
38.1247265,-85.8709672
38.1364563,-85.6803100
38.1340226,-85.7960713
38.1979397,-85.7898485
38.2450087,-85.7382594
38.1764253,-85.7797407
38.2243819,-85.6922841
38.2295663,-85.7909593
38.1632043,-85.5903738
38.1722298,-85.8361164
38.2526584,-85.7058577
38.1988045,-85.8130523
38.1216830,-85.6849131
38.2540274,-85.6138096
38.2370827,-85.7849133
38.1354747,-85.5470311
38.2642701,-85.7842980
38.2684575,-85.6654774
38.2031148,-85.8430828
38.1864913,-85.7735257
38.2328142,-85.7111363
38.2275524,-85.6938302
38.0986472,-85.6680125
38.2376184,-85.4121397
38.1926951,-85.8356412
38.0896158,-85.6013694
38.1405104,-85.8612351
38.1040863,-85.8581281
38.0923863,-85.6630937
38.2307353,-85.7068333
38.2344288,-85.7877172
38.1729676,-85.6633765
38.2510266,-85.8152703
38.1428978,-85.6126504
38.1794950,-85.8746162
38.1692077,-85.7674795
38.2629042,-85.6009879
38.1422293,-85.8598739
38.1696317,-85.5841266
38.1677642,-85.5773990
38.1497728,-85.5749379
38.2429916,-85.8101399
38.1498403,-85.7675058
38.1713995,-85.6760287
38.0776774,-85.8746628
38.1223314,-85.7573015
38.1932106,-85.7688102
38.1567760,-85.6434416
38.1108370,-85.8290170
38.1734358,-85.5734889
38.2283442,-85.6909027
38.2390377,-85.7331580
38.2634953,-85.7037773
38.2645044,-85.5993348
38.1849295,-85.8073688
38.1551730,-85.7551784
38.2377039,-85.7830491
38.1458316,-85.6218507
38.2469855,-85.6361314
38.0998532,-85.8740960
38.1032312,-85.5271205
38.2365171,-85.7861981
38.2491328,-85.5879995
38.1806275,-85.8557987
38.2090030,-85.8000901
38.2553750,-85.8175360
38.0974587,-85.7378708
38.1745994,-85.6617749
38.2211496,-85.6725182
38.1934036,-85.8713861
38.2219872,-85.7352769
38.2275999,-85.7982634
38.2299059,-85.7553846
38.1606850,-85.7643926
38.2279042,-85.6817191
38.1024567,-85.8773400
38.2151517,-85.6572626
38.2104244,-85.7359712
38.1455867,-85.8438389
38.2269657,-85.7547218
38.2065937,-85.8144842
38.2061801,-85.8300567
38.1088584,-85.8775384
38.2234940,-85.7002319
38.1562317,-85.6422912
38.1735441,-85.7755535
38.2145529,-85.6807599
38.1938951,-85.8089482
38.1705566,-85.5733442
38.1716607,-85.5786682
38.1361298,-85.8527156
38.3098600,-85.5503171
38.1743509,-85.5416610
38.2028877,-85.7168524
38.1740370,-85.6776403
38.1225615,-85.5998425
38.1562457,-85.5653781
38.1322348,-85.5913209
38.1741487,-85.8412225
38.2305432,-85.6792365
38.2011380,-85.6086752
38.1372105,-85.8759990
38.2625102,-85.8182657
38.2585263,-85.8181866
38.2435103,-85.4488500
38.1556694,-85.5642846
38.0641871,-85.8821688
38.1482867,-85.7893915
38.2414494,-85.7808577
38.1470191,-85.8722792
38.2717226,-85.6481398
38.1919415,-85.7875165
38.1914756,-85.7857375
38.2110577,-85.7337699
38.3092825,-85.5448316
38.2079955,-85.7198296
38.2335037,-85.6918851
38.1052440,-85.8766199
38.1494806,-85.5969169
38.2398053,-85.8062404
38.2309041,-85.8027657
